Year,North America,Bermuda,Canada,Greenland,Mexico,Saint Pierre and Miquelon,United States,Central & South America,Antarctica,Antigua and Barbuda,Argentina,Aruba,"Bahamas, The",Barbados,Belize,Bolivia,Brazil,Cayman Islands,Chile,Colombia,Costa Rica,Cuba,Dominica,Dominican Republic,Ecuador,El Salvador,Falkland Islands (Islas Malvinas),French Guiana,Grenada,Guadeloupe,Guatemala,Guyana,Haiti,Honduras,Jamaica,Martinique,Montserrat,Netherlands Antilles,Nicaragua,Panama,Paraguay,Peru,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Saint Vincent/Grenadines,Suriname,Trinidad and Tobago,Turks and Caicos Islands,Uruguay,Venezuela,"Virgin Islands,  U.S.","Virgin Islands, British",Europe,Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Faroe Islands,Finland,Former Czechoslovakia,Former Serbia and Montenegro,Former Yugoslavia,France,Germany,"Germany, East","Germany, West",Gibraltar,Greece,Hungary,Iceland,Ireland,Italy,Luxembourg,Macedonia,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,Eurasia,Armenia,Azerbaijan,Belarus,Estonia,Former U.S.S.R.,Georgia,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Moldova,Russia,Tajikistan,Turkmenistan,Ukraine,Uzbekistan,Middle East,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Palestine,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Africa,Algeria,Angola,Benin,Botswana,Burkina Faso,Burundi,Cameroon,Cape Verde,Central African Republic,Chad,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cote dIvoire (IvoryCoast),Djibouti,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,"Gambia, The",Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Libya,Madagascar,Malawi,Mali,Mauritania,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Reunion,Rwanda,Saint Helena,Sao Tome and Principe,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,Sudan,Swaziland,Tanzania,Togo,Tunisia,Uganda,Western Sahara,Zambia,Zimbabwe,Asia & Oceania,Afghanistan,American Samoa,Australia,Bangladesh,Bhutan,Brunei,Burma (Myanmar),Cambodia,China,Cook Islands,Fiji,French Polynesia,Guam,Hawaiian Trade Zone,Hong Kong,India,Indonesia,Japan,Kiribati,"Korea, North","Korea, South",Laos,Macau,Malaysia,Maldives,Mongolia,Nauru,Nepal,New Caledonia,New Zealand,Niue,Pakistan,Papua New Guinea,Philippines,Samoa,Singapore,Solomon Islands,Sri Lanka,Taiwan,Thailand,Timor-Leste (East Timor),Tonga,U.S. Pacific Islands,Vanuatu,Vietnam,Wake Island,World
1989,357.68457,0.05749,27.3793,0.05541,83.36684,0.00631,246.81923,352.20471,NA,0.06439,32.57162,0.06069,0.24124,0.26109,0.18643,6.42314,148.65864,0.02507,12.90232,32.46085,2.94989,10.4079,0.07051,6.94187,10.04822,5.02478,0.002,0.11,0.0943,0.38,8.73058,0.7686,6.65269,4.65602,2.33666,0.369,0.01085,0.18763,3.53193,2.3472,4.08056,21.1507,3.5056,0.04192,0.1365,0.10675,0.39255,1.24816,0.01106,3.0879,18.85072,0.10104,0.01514,553.34384,3.1958,7.62786,9.9377,--,8.99006,--,0.72686,--,5.13259,0.04728,4.96244,15.55901,--,22.92399,56.58272,--,16.65491,61.99,0.03042,10.03077,10.39796,0.25275,3.5132,56.76072,0.37762,--,0.35532,--,14.84891,4.22614,37.97016,9.92315,22.85212,--,--,--,39.21452,8.52628,6.79173,55.46248,57.47839,286.40742,--,--,--,--,286.40742,--,--,--,--,--,--,--,--,--,--,--,130.54699,0.48494,55.92667,17.57254,4.35535,3.0235,2.05683,3.37448,1.73179,--,0.43016,15.82936,12.05294,1.72206,11.98639,614.7485,24.49631,8.15384,4.56116,1.22652,8.09154,5.40437,11.54012,0.33517,2.99987,5.71491,0.41731,2.19717,37.80413,11.93065,0.44245,53.94841,0.36119,--,50.12821,0.91884,0.91399,14.98276,5.80969,0.97239,22.63477,1.67402,2.45297,4.03295,11.28916,9.09083,8.15635,1.88583,1.0534,23.5498,12.4821,--,7.60756,94.15965,0.59,6.81686,0.00663,0.11338,7.12729,0.07001,4.06415,6.76633,39.04797,25.19269,0.8493,24.48489,3.59714,8.05669,16.83238,0.20926,7.63494,9.8682,2904.74454,13.40714,0.04538,16.6806,110.31623,0.59961,0.24585,39.73446,9.03814,1130.72941,0.01815,0.73303,0.19654,0.13095,--,5.66072,822.21883,179.33997,123.1075,0.06939,19.68791,42.449,4.09357,0.34124,17.47198,0.2082,2.1606,0.0093,18.41093,0.16512,3.37554,0.002,115.41922,3.58588,63.55467,0.1621,2.95775,0.31104,17.14229,20.20754,54.44569,--,0.09278,0.1998,0.15,65.86848,NA,5199.68056
1990,362.4468,0.05778,27.7906,0.05563,84.91365,0.00632,249.62281,358.79973,NA,0.06416,33.03558,0.06303,0.24513,0.26226,0.19087,6.5739,151.17006,0.02636,13.12892,33.14725,3.02327,10.51344,0.07001,7.08362,10.31804,5.10982,0.002,0.12,0.0942,0.39,8.96555,0.77153,6.79794,4.79403,2.34701,0.374,0.01073,0.18879,3.68513,2.39344,4.20049,21.59975,3.53691,0.04166,0.13756,0.10739,0.3948,1.25519,0.01151,3.10954,19.32522,0.10396,0.01569,556.54704,3.24493,7.72295,9.96931,--,8.89403,--,0.74506,--,5.14095,0.04744,4.98643,15.57213,--,23.01585,56.9051,--,16.15039,63.23,0.02911,10.1296,10.37188,0.25472,3.5082,56.76636,0.38297,--,0.35911,--,14.95151,4.24201,38.11941,9.92269,22.86595,--,--,--,39.35077,8.60082,6.86542,56.56068,57.6413,288.36232,--,--,--,--,288.36232,--,--,--,--,--,--,--,--,--,--,--,135.1109,0.50065,58.1001,18.13996,4.47781,3.26656,2.14206,3.44018,1.79438,--,0.44613,16.06076,12.5,1.82625,12.41608,630.91638,25.08903,8.29661,4.70544,1.26461,8.36104,5.53564,11.8845,0.33976,3.08497,5.84141,0.42914,2.266,39.04746,12.49088,0.49919,54.90738,0.3711,--,51.53533,0.93808,0.94943,15.40774,6.11845,0.99599,23.35448,1.70326,2.13859,4.14639,11.63287,9.546,8.32711,1.92498,1.0616,23.99997,12.66657,1.47057,7.84173,96.60376,0.6,6.99932,0.00668,0.11593,7.34761,0.0708,4.2282,6.69204,38.47627,25.8881,0.8816,25.21428,3.72079,8.21101,17.45576,0.21737,7.85755,10.15604,2954.74639,13.44937,0.0472,16.95624,112.21257,0.61474,0.25289,40.46361,9.36752,1148.36447,0.01839,0.73962,0.20182,0.13413,--,5.68796,838.15883,182.51628,123.5374,0.07129,20.01855,42.869,4.21045,0.35176,17.88222,0.21661,2.21754,0.00949,18.91826,0.1689,3.41168,0.002,118.81619,3.68283,65.08772,0.16283,3.0471,0.32113,17.36508,20.27825,55.19672,--,0.09212,0.21367,0.15388,67.25811,NA,5286.92957
1991,367.70684,0.0581,28.1179,0.05554,86.48803,0.00633,252.98094,365.15137,NA,0.06403,33.50441,0.0663,0.24931,0.26334,0.19575,6.73148,153.58396,0.02751,13.35367,33.83221,3.09302,10.61114,0.07012,7.2248,10.42992,5.19624,0.002,0.12,0.09406,0.4,9.21325,0.77053,6.92983,4.93323,2.35772,0.378,0.01061,0.19014,3.87306,2.44075,4.32234,22.05702,3.56211,0.04141,0.13917,0.10796,0.39536,1.26039,0.01208,3.13141,19.79068,0.10481,0.01627,559.51433,3.18105,7.81842,10.00449,--,8.77237,--,0.76623,--,5.15435,0.04757,5.01379,15.58677,--,23.09752,57.24172,79.98424,--,--,0.0281,10.25088,10.39781,0.25683,3.53077,56.77124,0.38715,--,0.36258,--,15.06622,4.26173,38.25322,9.91901,22.82556,--,--,--,39.46142,8.66811,6.94985,57.65023,57.80509,289.94844,--,--,--,--,289.94844,--,--,--,--,--,--,--,--,--,--,--,137.61894,0.51543,60.49643,17.47737,4.64934,3.63483,0.95422,3.50613,1.86607,--,0.46112,16.30577,12.93313,1.93669,12.88242,647.76698,25.68708,8.49681,4.85506,1.3031,8.64225,5.67438,12.2303,0.34683,3.17449,6.02822,0.44154,2.3374,40.36625,13.03952,0.55198,55.86165,0.38138,--,53.20516,0.96043,0.98663,15.84823,6.55247,1.02022,24.12143,1.7325,1.81471,4.25939,11.98871,9.93081,8.51187,1.97343,1.07172,24.43372,12.9348,1.51199,8.08532,99.0925,0.607,7.14374,0.00673,0.1186,7.55397,0.07165,4.3349,6.46448,39.29952,26.76895,0.92247,25.97254,3.84605,8.36852,18.08214,0.22575,8.0883,10.43742,3002.08385,13.52717,0.04857,17.20212,113.91068,0.62504,0.25925,41.18056,9.70681,1163.61039,0.01864,0.74617,0.20708,0.13816,--,5.752,853.72439,185.70794,123.94627,0.07266,20.36109,43.33991,4.33063,0.36386,18.37607,0.22722,2.27038,0.00967,19.44833,0.17333,3.4532,0.002,122.24818,3.78309,66.57223,0.16369,3.14458,0.33147,17.55905,20.49209,55.94196,--,0.09126,0.2207,0.15772,68.63827,NA,5369.79076
1992,373.29069,0.0587,28.54489,0.05549,88.11103,0.00636,256.51422,371.43224,NA,0.06518,33.96685,0.06948,0.25356,0.2646,0.20082,6.89345,156.03206,0.02868,13.57416,34.52032,3.16836,10.69191,0.07028,7.36293,10.55381,5.28601,0.002,0.13,0.09465,0.41,9.36708,0.7673,7.06997,5.07988,2.37785,0.382,0.0105,0.192,4.01959,2.48923,4.44589,22.52165,3.58518,0.04154,0.14099,0.10822,0.3965,1.2635,0.01266,3.1531,20.24606,0.10571,0.01676,562.1496,3.07201,7.91497,10.04562,4.25601,8.65851,4.49401,0.78847,--,5.17139,0.04778,5.04104,15.61859,10.26585,--,57.56004,80.59776,--,--,0.02809,10.32543,10.38305,0.25901,3.55776,56.86492,0.39255,1.88936,0.3659,--,15.17424,4.28636,38.3707,9.92768,22.79703,--,--,1.99921,39.55243,8.71887,7.02515,58.73117,57.96863,290.94832,3.37833,7.4594,10.22786,1.52872,--,5.35529,16.54206,4.49544,2.61587,3.70028,4.43808,148.39981,5.50003,3.83023,51.86728,21.60964,142.57975,0.52971,62.31008,17.86828,4.82246,3.87091,1.41829,3.54803,1.93949,--,0.47581,17.06075,13.31165,2.05629,13.368,664.43368,26.29845,8.74184,5.01014,1.34473,8.93497,5.85649,12.57475,0.35649,3.26652,6.26327,0.45453,2.4104,41.6454,13.42214,0.54709,56.62499,0.39202,--,54.76061,0.98637,1.02546,16.29285,6.80052,1.051,25.01897,1.76171,1.89388,4.372,12.35668,10.3096,8.7424,2.04282,1.08481,24.86108,13.18,1.5525,8.33919,101.62507,0.62,7.29857,0.00678,0.12091,7.75925,0.0725,4.24628,6.11621,40.09107,27.66838,0.95902,26.76747,3.97281,8.52679,18.72945,0.2344,8.32181,10.72025,3049.4639,14.8552,0.04995,17.41893,115.75094,0.60166,0.26576,41.79115,10.14276,1177.53561,0.01858,0.75274,0.21217,0.14233,--,5.8297,870.11319,188.90468,124.32927,0.07363,20.71138,43.83712,4.45418,0.37533,18.86191,0.23785,2.31795,0.00983,20.03337,0.17776,3.49155,0.002,124.96177,3.8866,67.97776,0.1648,3.23587,0.34204,17.75561,20.6872,56.69281,--,0.09214,0.22761,0.16152,69.97972,NA,5454.29816
1993,378.74233,0.05924,28.95334,0.05564,89.74914,0.00638,259.91859,377.7438,NA,0.06633,34.40715,0.07407,0.25766,0.2657,0.20609,7.05434,158.51205,0.03001,13.78943,35.2056,3.25653,10.75667,0.07042,7.49428,10.75368,5.33415,0.002,0.13,0.09576,0.41,9.52288,0.7669,7.23284,5.23262,2.40685,0.386,0.01041,0.1945,4.14231,2.53836,4.57099,22.99269,3.6155,0.04206,0.14279,0.10854,0.39724,1.26512,0.01325,3.17479,20.69145,0.10658,0.01722,564.5766,3.06629,7.9886,10.08543,3.95502,8.44187,4.48607,0.80976,10.32643,5.18839,0.04609,5.06485,--,10.30694,--,57.86641,81.13227,--,--,0.02722,10.38299,10.33003,0.26127,3.57835,57.0511,0.39808,1.91756,0.37001,--,15.27494,4.31196,38.46775,9.96783,22.76576,--,5.32358,1.99993,39.6377,8.76928,7.08838,59.80053,58.08795,291.21018,3.23157,7.48215,10.25044,1.49143,--,5.24762,16.45163,4.49021,2.56571,3.689,4.44378,148.39023,5.54663,3.91796,51.88423,22.1276,146.00671,0.54425,63.09966,18.41148,4.99777,3.98707,1.48398,3.58539,2.01457,--,0.49104,17.63636,13.68518,2.1842,13.88576,680.91751,26.91644,8.96626,5.25036,1.38935,9.2377,5.68543,12.92047,0.36624,3.36703,6.3791,0.4681,2.48894,43.02695,13.86057,0.53443,57.3843,0.40304,--,56.03139,1.01316,1.06595,16.80537,6.98911,1.08446,25.81755,1.79079,1.95263,4.48362,12.73661,10.49511,8.95321,2.11924,1.09864,25.29264,13.69137,1.59514,8.60931,104.19968,0.63,7.59668,0.00684,0.12285,7.961,0.07332,4.09967,6.10102,40.94061,28.39476,0.98872,27.69659,3.95258,8.68412,19.42438,0.2433,8.55505,10.97637,3097.01107,16.81974,0.05138,17.6078,117.62067,0.57669,0.27311,42.43742,10.62423,1190.76183,0.01851,0.75933,0.21719,0.14383,--,5.93451,886.74371,192.09324,124.66802,0.07467,21.07265,44.30704,4.58122,0.3844,19.33822,0.24691,2.35969,0.00982,20.64137,0.18246,3.53464,0.002,127.56273,3.99325,69.41697,0.16612,3.32815,0.35284,17.99715,20.88606,57.44296,--,0.09378,0.23438,0.16526,71.28515,NA,5536.20819
1994,383.9166,0.05975,29.33081,0.05592,91.3379,0.0064,263.12582,384.26984,NA,0.06749,34.84689,0.07785,0.26151,0.26663,0.21155,7.21481,161.01706,0.0313,14.00122,35.88762,3.3512,10.81326,0.07092,7.62413,11.01255,5.3952,0.002,0.14,0.09675,0.42,9.77911,0.76765,7.39969,5.38981,2.43644,0.39,0.01034,0.19679,4.26426,2.58771,4.69758,23.46919,3.64924,0.04261,0.14464,0.10869,0.39877,1.26525,0.01384,3.19725,21.12604,0.10732,0.01769,566.98518,3.11116,8.02754,10.12291,3.78498,8.35334,4.51119,0.82921,10.33016,5.2056,0.0445,5.08604,--,10.35104,--,58.11596,81.41416,--,--,0.02678,10.42983,10.29655,0.26608,3.59554,57.20409,0.40376,1.93503,0.37361,--,15.3822,4.33664,38.5483,10.02769,22.73302,--,5.34526,2.00104,39.70788,8.83149,7.14508,60.86709,58.24043,291.05061,3.12609,7.49498,10.23835,1.46754,--,5.12081,16.18215,4.48619,2.52353,3.67964,4.44121,148.44237,5.60449,4.0039,51.63555,22.60382,148.9879,0.55868,63.46037,18.97609,5.17486,4.08473,1.55165,3.62071,2.07679,--,0.50626,18.20242,14.06143,2.31918,14.39475,696.76671,27.52148,9.17228,5.48815,1.43369,9.57065,5.74968,13.26417,0.37592,3.46585,6.49669,0.48226,2.57029,44.48648,14.37992,0.54689,58.15695,0.41444,3.37969,54.03425,1.04081,1.10758,17.30185,7.20949,1.11651,26.45452,1.8195,1.91753,4.59332,13.12841,10.32045,9.17522,2.18334,1.1113,25.72317,14.78146,1.63833,8.89259,106.81404,0.64,6.50553,0.00689,0.12492,8.16615,0.07413,3.97796,6.26444,41.66156,29.16041,0.99492,28.79766,3.98199,8.8354,20.12759,0.25244,8.78912,11.08648,3144.70448,18.28771,0.05273,17.78109,119.51509,0.57472,0.2805,43.21759,10.97424,1203.80174,0.01842,0.76592,0.22207,0.14316,--,6.06729,903.57929,195.3278,125.01405,0.07561,21.32897,44.7189,4.71183,0.39294,19.83502,0.25338,2.40065,0.00982,21.24674,0.18745,3.5843,0.002,130.74625,4.1031,70.94455,0.16748,3.42798,0.36385,18.24706,21.09325,58.19106,--,0.09444,0.22598,0.16894,72.55954,NA,5616.68132
1995,388.97216,0.06029,29.69053,0.05619,92.88035,0.0064,266.27839,390.75665,NA,0.06871,35.27384,0.07996,0.26518,0.26767,0.21717,7.37487,163.54428,0.03249,14.20661,36.53183,3.44474,10.86545,0.07142,7.75897,11.26561,5.47983,0.002,0.15,0.09774,0.42,10.02782,0.76916,7.5704,5.55079,2.46907,0.394,0.01027,0.19891,4.38462,2.63817,4.82556,23.94219,3.6831,0.04313,0.1465,0.10879,0.40283,1.26432,0.01444,3.21926,21.549,0.10782,0.01813,569.20044,3.15815,8.04743,10.15546,3.70896,8.25581,4.49668,0.84735,10.32383,5.23261,0.04354,5.10465,--,10.39051,--,58.36558,81.6537,--,--,0.02677,10.45755,10.28081,0.26753,3.61389,57.29941,0.4097,1.95405,0.37689,--,15.45905,4.3591,38.60064,10.06554,22.68741,--,5.36159,2.00283,39.76471,8.87789,7.18796,61.94015,58.42269,290.85266,3.06875,7.55494,10.20523,1.44651,--,5.01295,15.87849,4.53222,2.48801,3.67358,4.4326,148.49027,5.67823,4.07873,51.24484,23.06733,152.34103,0.57295,64.21727,19.56361,5.3529,4.17643,1.62105,3.6539,2.13857,--,0.52121,18.75504,14.44857,2.45798,14.86156,713.37126,28.08915,9.41912,5.64683,1.47759,9.90278,6.16495,13.60316,0.38543,3.54441,6.76969,0.49701,2.65,46.29859,14.8458,0.55303,58.94503,0.42623,3.565,55.54997,1.06907,1.1498,17.70406,7.4457,1.14333,27.12391,1.84757,1.90028,4.66286,13.53236,10.26405,9.33602,2.23479,1.12312,26.1476,15.76475,1.68148,9.19933,109.46508,0.65,5.47298,0.00695,0.12714,8.37806,0.07493,3.88144,6.40072,42.22792,29.95296,1.00364,29.7529,4.20291,8.97627,20.68952,0.26387,9.02068,11.15949,3191.91196,19.22594,0.05391,17.97563,121.44231,0.56631,0.28799,43.99398,11.23414,1216.37844,0.01831,0.77252,0.22676,0.14419,--,6.22535,920.58497,198.63437,125.34135,0.07654,21.53398,45.10508,4.84612,0.4013,20.33903,0.26058,2.44704,0.00982,21.87667,0.19178,3.64018,0.002,134.18537,4.21589,72.59743,0.16889,3.54287,0.37507,18.47588,21.29041,58.94228,--,0.0952,0.23015,0.17255,73.78339,NA,5697.40615
1996,393.9428,0.06087,30.02632,0.05634,94.39858,0.00641,269.39428,397.13002,NA,0.07006,35.68296,0.08307,0.26888,0.26881,0.22297,7.5344,166.08586,0.03368,14.40541,37.09791,3.536,10.9117,0.071,7.89898,11.52648,5.56411,0.002,0.15,0.09865,0.43,10.26795,0.76889,7.74067,5.71284,2.50125,0.399,0.00795,0.20124,4.50076,2.68979,4.95484,24.40212,3.72466,0.04358,0.14817,0.10877,0.40761,1.26246,0.01504,3.24212,21.96076,0.10809,0.01858,571.23256,3.2036,8.06085,10.17893,3.6085,8.16103,4.46403,0.8643,10.31182,5.26208,0.04359,5.12031,--,10.45074,--,58.61602,81.89067,--,--,0.02678,10.47942,10.2593,0.269,3.63618,57.39232,0.41557,1.9711,0.37996,--,15.52781,4.38128,38.62984,10.09992,22.62247,--,5.37319,2.00743,39.82056,8.89223,7.21214,63.0178,58.58181,290.62283,3.0634,7.62844,10.17097,1.42783,--,4.93457,15.69609,4.59819,2.46028,3.66832,4.42212,148.3117,5.76436,4.14267,50.81005,23.52386,155.84253,0.58639,65.11578,20.16797,5.51452,4.28166,1.69316,3.68504,2.19966,--,0.53602,19.29336,14.8437,2.59958,15.32572,730.48755,28.60404,9.65061,5.82023,1.52091,10.22018,6.20373,13.94474,0.3948,3.62161,7.051,0.51232,2.73125,47.19667,15.28145,0.56843,59.75782,0.43842,3.73306,57.19265,1.09771,1.19258,18.08539,7.70157,1.16626,27.79029,1.86905,1.93223,4.69528,13.94848,10.52681,9.5158,2.27068,1.13534,26.56357,16.29834,1.72432,9.52474,112.14902,0.66,6.54646,0.007,0.12953,8.59491,0.07571,3.8105,6.57426,42.79396,30.63013,1.03245,30.39214,4.40207,9.10886,21.24872,0.27767,9.25485,11.31695,3238.06006,19.86465,0.05496,18.19585,123.43252,0.56533,0.29557,44.72671,11.48458,1227.88219,0.01818,0.77889,0.2313,0.14532,--,6.39156,937.72548,202.01216,125.64531,0.0779,21.60596,45.46797,4.94763,0.4104,20.85669,0.27053,2.49485,0.00983,22.50257,0.19553,3.69501,0.002,137.91117,4.33107,74.33582,0.17033,3.67228,0.38649,18.67967,21.45771,59.67497,--,0.0962,0.23427,0.1761,74.94655,NA,5777.31836
1997,398.97205,0.06145,30.3056,0.05651,95.89515,0.00642,272.64693,403.41352,NA,0.07145,36.10216,0.08621,0.27256,0.27006,0.22895,7.69515,168.63874,0.03487,14.60109,37.61994,3.62532,10.95186,0.07028,8.03994,11.79247,5.63681,0.00243,0.16,0.09957,0.43,10.49612,0.76841,7.90968,5.87503,2.53118,0.403,0.00595,0.20354,4.61188,2.74368,5.08116,24.84715,3.75943,0.04407,0.14971,0.10861,0.41339,1.26015,0.01565,3.26667,22.3618,0.10836,0.01903,573.25103,3.22541,8.06988,10.19979,3.607,8.06606,4.44459,0.87985,10.30071,5.28366,0.04405,5.13441,--,10.47286,--,58.8725,82.01107,--,--,0.02675,10.50237,10.22955,0.27119,3.68123,57.5052,0.42101,1.98486,0.38295,--,15.60446,4.40567,38.65496,10.15642,22.55774,--,5.38301,2.01161,39.90724,8.89762,7.22506,64.09769,58.73261,290.27955,3.059,7.67788,10.12884,1.41335,--,4.88348,15.48452,4.66348,2.43597,3.66437,4.41628,148.06741,5.86469,4.20061,50.36745,23.95222,162.21659,0.59893,66.04188,20.78125,5.66009,4.38525,1.76564,3.71429,2.25973,2.8338,0.55086,19.81838,15.24445,2.74633,15.81571,747.90581,29.08356,9.85558,6.00623,1.56319,10.54257,6.24364,14.29013,0.404,3.70738,7.26171,0.52812,2.80247,47.73982,15.68623,0.59249,61.07191,0.45103,3.84158,58.80542,1.12694,1.23585,18.47351,7.79106,1.19411,28.45861,1.88354,2.09745,4.76892,14.3766,10.83884,9.78384,2.31522,1.14835,26.96872,16.75966,1.76614,9.8513,114.86204,0.67,7.64742,0.00706,0.13209,8.80985,0.07641,3.76521,6.75108,43.35363,31.4161,1.06106,31.09265,4.57245,9.23529,21.86101,0.29184,9.51552,11.46939,3282.33448,20.49022,0.05597,18.41526,125.50582,0.57484,0.30311,45.42617,11.72171,1238.12566,0.01787,0.78561,0.23577,0.1468,--,6.49592,954.92605,205.27672,125.95649,0.07969,21.47045,45.80783,5.0549,0.41699,21.40715,0.27571,2.53922,0.00987,23.10934,0.19938,3.73642,0.002,141.4455,4.44837,76.05706,0.17181,3.80231,0.39809,18.8682,21.63853,60.36736,--,0.09744,0.2384,0.17962,76.05286,NA,5858.37302
1998,403.85585,0.06198,30.55166,0.05661,97.32506,0.00642,275.8541,409.62879,NA,0.07278,36.51792,0.0882,0.27599,0.27129,0.23513,7.8589,171.20116,0.03606,14.79216,38.13259,3.71374,10.99853,0.07004,8.18221,12.05063,5.71157,0.0026,0.17,0.10039,0.43,10.70814,0.7726,8.08056,6.0391,2.56043,0.407,0.00338,0.20581,4.71974,2.79723,5.20018,25.27571,3.7811,0.04461,0.15102,0.1084,0.41993,1.25764,0.01627,3.28869,22.75136,0.10854,0.01948,575.25757,3.21277,8.07862,10.21703,3.81758,7.97177,4.42019,0.89373,10.29095,5.30277,0.04456,5.14698,--,10.34279,--,59.13674,82.02367,--,--,0.02675,10.52007,10.2004,0.274,3.72801,57.57648,0.4265,1.99547,0.38561,--,15.69926,4.43272,38.66876,10.22483,22.51138,--,5.39024,2.01081,40.0461,8.90268,7.23953,65.17718,58.92063,289.91891,3.04915,7.72649,10.09203,1.40097,--,4.8485,15.2471,4.7299,2.41317,3.66117,4.41181,147.81335,5.98349,4.26226,49.9372,24.34233,165.85793,0.61118,66.95374,21.40271,5.80873,4.48522,1.83621,3.74182,2.31861,2.92452,0.57056,20.32909,15.64985,2.8985,16.3272,765.93193,29.53558,10.03917,6.20232,1.60401,10.87271,6.41743,14.63798,0.41297,3.79796,7.47932,0.54444,2.88,48.75971,16.04536,0.62088,62.41172,0.46406,3.96311,60.4839,1.15717,1.27957,18.88771,7.90661,1.22224,29.12289,1.8966,2.34951,4.8841,14.81658,11.15534,10.04609,2.3741,1.16066,27.36105,17.22003,1.80653,10.19566,117.59957,0.68,8.04184,0.00712,0.1348,9.03714,0.07717,3.74573,6.9652,43.96192,32.36192,1.0894,31.95096,4.71517,9.35274,22.50214,0.30635,9.78077,11.60692,3325.29036,21.13212,0.05693,18.62084,127.66013,0.58527,0.31053,46.11082,11.94447,1247.50222,0.01738,0.79269,0.24024,0.14972,--,6.54456,972.11281,208.47748,126.24609,0.08153,21.20487,46.15151,5.16765,0.42161,21.97723,0.28118,2.58152,0.00989,23.70029,0.20324,3.76231,0.002,144.88529,4.5678,77.74055,0.17331,3.90453,0.40984,19.05566,21.83444,61.03791,--,0.09887,0.24244,0.18309,77.1075,NA,5935.74132
1999,408.60296,0.06251,30.82026,0.0567,98.61691,0.00643,279.04017,415.63607,NA,0.07402,36.92342,0.08926,0.27931,0.2725,0.24148,8.02556,173.76387,0.03725,14.97655,38.56386,3.80017,11.05298,0.07035,8.3252,12.26831,5.78837,0.0028,0.17,0.10099,0.43,10.90342,0.78005,8.24971,6.19088,2.58887,0.414,0.00338,0.20802,4.82722,2.84779,5.31154,25.68629,3.80008,0.04513,0.15211,0.10812,0.42626,1.25463,0.01689,3.30831,23.12864,0.1086,0.01993,577.29902,3.18733,8.09416,10.23566,3.95865,7.89323,4.40838,0.90688,10.28044,5.32013,0.04512,5.1581,--,10.1599,--,59.40602,82.07478,--,--,0.02676,10.53675,10.17161,0.27728,3.77486,57.63023,0.43253,2.00499,0.3878,--,15.80195,4.46338,38.66554,10.28338,22.47629,--,5.39574,2.00965,40.25144,8.90979,7.26468,66.254,59.15164,289.39641,3.04762,7.76871,10.06395,1.38976,--,4.81567,15.08462,4.79657,2.39366,3.65845,4.40307,147.35217,6.11086,4.32469,49.48506,24.70155,169.46952,0.62308,67.80393,22.0356,5.96029,4.58483,1.90567,3.76753,2.37618,3.01665,0.59711,20.82455,16.05894,3.05608,16.85909,784.59937,29.97982,10.21544,6.40677,1.64294,11.22531,6.63114,14.9885,0.42168,3.88922,7.70874,0.56126,2.97232,50.28355,16.45688,0.64626,63.77347,0.47754,4.07957,62.2794,1.19565,1.3237,19.3145,8.1544,1.25041,29.7955,1.90767,2.49539,5.00314,15.27126,11.47685,10.33565,2.43691,1.17313,27.74199,17.67673,1.8467,10.56322,120.3692,0.7,8.22235,0.00718,0.13767,9.25282,0.07814,3.73557,7.17102,44.52627,33.22446,1.11714,32.80803,4.85245,9.46255,23.22767,0.32118,10.05002,11.73308,3367.43739,21.82157,0.05785,18.83025,129.87906,0.59563,0.3179,46.78168,12.15466,1255.9925,0.01686,0.79908,0.24472,0.15259,--,6.59931,989.25019,211.6872,126.4944,0.08334,21.10209,46.48542,5.28581,0.42777,22.55341,0.29148,2.62305,0.00987,24.26987,0.20718,3.78176,0.002,148.3792,4.68932,79.44813,0.17476,3.96775,0.42172,19.24104,22.00781,61.63419,--,0.10051,0.2463,0.18651,78.14167,NA,6012.44075
